targetAnim,audioPos,distPos,visualL,expLab,picR,picL,condLabel,corrAns,targetPos,visualR,pracTrials1a.thisRepN,pracTrials1a.thisTrialN,pracTrials1a.thisN,pracTrials1a.thisIndex,exp1a.thisRepN,exp1a.thisTrialN,exp1a.thisN,exp1a.thisIndex,pressToCont.keys,pressToCont.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,spaceToBegin.keys,spaceToBegin.rt,date,frameRate,expName,session,participant,
duck,wnR.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,LinCongWN,b,-20,landoltCL.png,,,,,0,75,75,11,,,b,0,1.2848060643,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,0,76,76,48,,,b,0,0.76770640316,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,0,77,77,16,,,b,0,1.33485747382,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,0,78,78,65,,,b,0,1.10134654399,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
duck,ribbitR.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,LinCong,b,-20,landoltCR.png,,,,,0,79,79,10,,,b,0,1.45160817346,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,1,0,80,79,,,h,0,1.11772390627,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,1,1,81,16,,,b,0,0.73415551876,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,1,2,82,63,,,h,0,1.30130182416,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HcongWN,h,-20,landoltCL.png,,,,,1,3,83,41,,,h,0,0.884256596648,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
duck,wnR.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,LinCongWN,b,-20,landoltCL.png,,,,,1,4,84,11,,,b,0,1.35149655712,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,Hcong,h,-20,landoltCR.png,,,,,1,5,85,24,,,h,0,1.41824239993,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HcongWN,h,-20,landoltCL.png,,,,,1,6,86,57,,,h,0,1.20147282261,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HcongWN,h,-20,landoltCL.png,,,,,1,7,87,25,,,h,0,0.817782371945,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
duck,quackR.wav,-20,landoltCR.png,V2,duckFront.png,frogFront.png,Lcong,b,20,landoltCBottom.png,,,,,1,8,88,12,,,b,0,1.10110754942,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,1,9,89,17,,,h,0,1.66824175845,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,b,20,landoltCBottom.png,,,,,1,10,90,36,,,b,0,0.950947456004,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,b,20,landoltCBottom.png,,,,,1,11,91,68,,,b,0,0.801126427046,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
duck,wnL.wav,-20,landoltCL.png,V2,duckFront.png,frogFront.png,LinCongWN,b,20,landoltCBottom.png,,,,,1,12,92,15,,,b,0,1.6186195862,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,quackR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCong,h,-20,landoltCR.png,,,,,1,13,93,74,,,h,0,1.58482970716,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
duck,quackR.wav,-20,landoltCR.png,V2,duckFront.png,frogFront.png,Lcong,h,20,landoltCTop.png,,,,,1,14,94,4,,,h,0,0.934317536594,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCongWN,b,-20,landoltCR.png,,,,,1,15,95,19,,,b,0,1.26843603319,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,b,20,landoltCBottom.png,,,,,1,16,96,52,,,b,0,1.53476290233,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,1,17,97,32,,,b,0,0.867554465658,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,b,20,landoltCBottom.png,,,,,1,18,98,21,,,b,0,0.900902277965,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,h,20,landoltCTop.png,,,,,1,19,99,60,,,h,0,1.05131236266,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCongWN,h,-20,landoltCL.png,,,,,1,20,100,59,,,h,0,1.73494104861,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,1,21,101,49,,,b,0,1.13465916694,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,h,20,landoltCTop.png,,,,,1,22,102,30,,,h,0,1.3846867503,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,b,20,landoltCBottom.png,,,,,1,23,103,22,,,b,0,0.834450779774,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,h,20,landoltCTop.png,,,,,1,24,104,44,,,h,0,0.917843403557,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,quackR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCong,b,-20,landoltCL.png,,,,,1,25,105,50,,,b,0,1.30125270566,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,h,20,landoltCTop.png,,,,,1,26,106,28,,,h,0,0.737593448895,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,1,27,107,71,,,b,0,2.35228098728,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,1,28,108,47,,,h,0,0.851101592882,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
frog,quackR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCong,b,-20,landoltCL.png,,,,,1,29,109,66,,,b,0,1.38465559302,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
duck,ribbitR.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,LinCong,b,-20,landoltCR.png,,,,,1,30,110,10,,,b,0,1.33486187248,,,2020_Mar_04_1508,59.9714442084,duckFrog,001,12,
