targetAnim,audioPos,distPos,visualL,expLab,picR,picL,condLabel,corrAns,targetPos,visualR,pracTrials1a.thisRepN,pracTrials1a.thisTrialN,pracTrials1a.thisN,pracTrials1a.thisIndex,exp1a.thisRepN,exp1a.thisTrialN,exp1a.thisN,exp1a.thisIndex,pressToCont.keys,pressToCont.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,spaceToBegin.keys,spaceToBegin.rt,date,frameRate,expName,session,participant,
frog,ribbitL.wav,20,landoltCTop.png,V1,duckFront.png,frogFront.png,Lcong,h,-20,landoltCR.png,,,,,1,31,111,24,,,h,0,1.8015773754,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-20,landoltCL.png,,,,,1,32,112,50,,,h,0,1.25120377878,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnR.wav,-20,landoltCR.png,V1,frogFront.png,duckFront.png,LcongWN,h,20,landoltCTop.png,,,,,1,33,113,29,,,h,0,1.16758440746,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackR.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,20,landoltCBottom.png,,,,,1,34,114,60,,,b,0,1.73201626349,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-20,landoltCR.png,,,,,1,35,115,65,,,h,0,1.16750009898,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-20,landoltCL.png,,,,,1,36,116,43,,,b,0,1.06770339241,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-20,landoltCR.png,,,,,1,37,117,58,,,b,0,1.03450930252,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,quackR.wav,20,landoltCTop.png,V1,duckFront.png,frogFront.png,LinCong,h,-20,landoltCR.png,,,,,1,38,118,26,,,b,0,1.43482659574,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-20,landoltCL.png,,,,,1,39,119,57,,,b,0,1.26792215466,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,20,landoltCTop.png,,,,,1,40,120,38,,,h,0,0.883866505188,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,quackL.wav,-20,landoltCL.png,V1,frogFront.png,duckFront.png,LinCong,b,20,landoltCBottom.png,,,,,1,41,121,22,,,b,0,1.30120898392,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackR.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,20,landoltCTop.png,,,,,1,42,122,52,,,h,0,1.48469690727,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,h,20,landoltCTop.png,,,,,1,43,123,71,,,h,0,1.23471853422,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,20,landoltCTop.png,,,,,1,44,124,54,,,h,0,0.750805696021,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-20,landoltCR.png,,,,,1,45,125,72,,,b,0,0.983826696902,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnR.wav,20,landoltCTop.png,V1,duckFront.png,frogFront.png,LinCongWN,h,-20,landoltCL.png,,,,,1,46,126,27,,,h,0,1.31810367454,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackR.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,20,landoltCTop.png,,,,,1,47,127,68,,,h,0,1.33431216725,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,20,landoltCBottom.png,,,,,1,48,128,62,,,b,0,1.55184276392,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-20,landoltCR.png,,,,,1,49,129,3,,,h,0,1.23425483747,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,ribbitR.wav,-20,landoltCL.png,V1,frogFront.png,duckFront.png,Lcong,h,20,landoltCTop.png,,,,,1,50,130,28,,,h,0,1.5346533601,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,b,20,landoltCBottom.png,,,,,1,51,131,13,,,b,0,1.35123178386,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-20,landoltCL.png,,,,,1,52,132,66,,,h,0,1.10082087156,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,20,landoltCTop.png,,,,,1,53,133,5,,,h,0,1.13379099409,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,b,20,landoltCBottom.png,,,,,1,54,134,61,,,b,0,1.83498883461,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnR.wav,20,landoltCBottom.png,V1,duckFront.png,frogFront.png,LinCongWN,b,-20,landoltCR.png,,,,,1,55,135,19,,,b,0,2.58534622935,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-20,landoltCR.png,,,,,1,56,136,42,,,b,0,1.43468070538,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-20,landoltCR.png,,,,,1,57,137,40,,,b,0,0.734103448718,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-20,landoltCL.png,,,,,1,58,138,9,,,b,0,0.483953159666,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,1,59,139,15,,,b,0,1.86808175432,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,quackL.wav,-20,landoltCL.png,V1,frogFront.png,duckFront.png,LinCong,h,20,landoltCTop.png,,,,,1,60,140,30,,,h,0,0.867703465745,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,1,61,141,63,,,b,0,1.06768469793,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-20,landoltCR.png,,,,,1,62,142,10,,,b,0,0.633804556754,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-20,landoltCR.png,,,,,1,63,143,51,,,h,0,1.41793557072,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnL.wav,-20,landoltCR.png,V1,frogFront.png,duckFront.png,LinCongWN,b,20,landoltCBottom.png,,,,,1,64,144,23,,,b,0,1.35116910233,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,quackR.wav,20,landoltCBottom.png,V1,duckFront.png,frogFront.png,LinCong,b,-20,landoltCL.png,,,,,1,65,145,18,,,b,0,1.2017590419,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnL.wav,20,landoltCBottom.png,V1,duckFront.png,frogFront.png,LcongWN,b,-20,landoltCR.png,,,,,1,66,146,17,,,b,0,1.25118251838,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,20,landoltCTop.png,,,,,1,67,147,37,,,h,0,2.151689689,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-20,landoltCR.png,,,,,1,68,148,35,,,h,0,2.23501324742,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-20,landoltCR.png,,,,,1,69,149,33,,,h,0,1.86836913634,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,ribbitR.wav,-20,landoltCL.png,V1,frogFront.png,duckFront.png,Lcong,b,20,landoltCBottom.png,,,,,1,70,150,20,,,b,0,1.21756615285,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-20,landoltCR.png,,,,,1,71,151,49,,,h,0,1.58461971,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-20,landoltCL.png,,,,,1,72,152,11,,,b,0,2.01848592196,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-20,landoltCL.png,,,,,1,73,153,75,,,b,0,1.56815939145,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-20,landoltCL.png,,,,,1,74,154,41,,,b,0,1.26790199394,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnR.wav,-20,landoltCR.png,V1,frogFront.png,duckFront.png,LcongWN,b,20,landoltCBottom.png,,,,,1,75,155,21,,,b,0,1.11753924744,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,1,76,156,79,,,b,0,1.30126396772,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,20,landoltCBottom.png,,,,,1,77,157,14,,,b,0,1.13434779676,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-20,landoltCL.png,,,,,1,78,158,0,,,h,0,0.900631067459,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-20,landoltCL.png,,,,,1,79,159,32,,,h,0,1.55145751071,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-20,landoltCL.png,,,,,2,0,160,50,,,h,0,1.6016965803,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackR.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,20,landoltCTop.png,,,,,2,1,161,52,,,h,0,0.700615378752,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-20,landoltCR.png,,,,,2,2,162,65,,,h,0,1.70124695939,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-20,landoltCR.png,,,,,2,3,163,49,,,h,0,1.14396812991,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-20,landoltCL.png,,,,,2,4,164,59,,,b,0,2.1686111384,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,2,5,165,63,,,b,0,1.8847788698,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-20,landoltCL.png,,,,,2,6,166,11,,,b,0,0.700719847984,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnL.wav,20,landoltCBottom.png,V1,duckFront.png,frogFront.png,LcongWN,b,-20,landoltCR.png,,,,,2,7,167,17,,,b,0,1.20091192475,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,ribbitL.wav,20,landoltCTop.png,V1,duckFront.png,frogFront.png,Lcong,h,-20,landoltCR.png,,,,,2,8,168,24,,,h,0,1.60144438791,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-20,landoltCL.png,,,,,2,9,169,43,,,b,0,1.10102467821,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,20,landoltCBottom.png,,,,,2,10,170,62,,,b,0,1.45108347421,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,ribbitL.wav,20,landoltCBottom.png,V1,duckFront.png,frogFront.png,Lcong,b,-20,landoltCL.png,,,,,2,11,171,16,,,b,0,0.683841285936,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,2,12,172,47,,,b,0,2.25175105092,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackR.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,20,landoltCBottom.png,,,,,2,13,173,12,,,b,0,0.801132373148,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-20,landoltCL.png,,,,,2,14,174,32,,,h,0,1.00076757392,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnR.wav,-20,landoltCR.png,V1,frogFront.png,duckFront.png,LcongWN,b,20,landoltCBottom.png,,,,,2,15,175,21,,,b,0,1.5513369129,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,20,landoltCTop.png,,,,,2,16,176,54,,,h,0,1.00122283984,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-20,landoltCL.png,,,,,2,17,177,64,,,h,0,1.00095158639,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,20,landoltCTop.png,,,,,2,18,178,37,,,h,0,1.05077021314,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,2,19,179,15,,,b,0,1.26804568495,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,20,landoltCBottom.png,,,,,2,20,180,46,,,b,0,1.81829611784,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,b,20,landoltCBottom.png,,,,,2,21,181,61,,,b,0,1.58477293156,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,h,20,landoltCTop.png,,,,,2,22,182,7,,,h,0,1.71826737965,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnL.wav,-20,landoltCR.png,V1,frogFront.png,duckFront.png,LinCongWN,b,20,landoltCBottom.png,,,,,2,23,183,23,,,b,0,2.16859061111,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnL.wav,20,landoltCTop.png,V1,duckFront.png,frogFront.png,LcongWN,h,-20,landoltCL.png,,,,,2,24,184,25,,,h,0,1.28447301322,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-20,landoltCR.png,,,,,2,25,185,72,,,b,0,1.31796694813,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-20,landoltCR.png,,,,,2,26,186,1,,,h,0,1.10105033731,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,20,landoltCTop.png,,,,,2,27,187,5,,,h,0,1.76796540858,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-20,landoltCL.png,,,,,2,28,188,9,,,b,0,1.11769540145,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-20,landoltCL.png,,,,,2,29,189,66,,,h,0,1.03452873015,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-20,landoltCL.png,,,,,2,30,190,0,,,h,0,1.35145025286,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-20,landoltCR.png,,,,,2,31,191,67,,,h,0,1.30127679727,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-20,landoltCR.png,,,,,2,32,192,40,,,b,0,1.0343454508,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-20,landoltCL.png,,,,,2,33,193,57,,,b,0,1.61840212662,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-20,landoltCR.png,,,,,2,34,194,3,,,h,0,1.11777567781,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackR.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,20,landoltCBottom.png,,,,,2,35,195,60,,,b,0,1.25094865392,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackR.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,20,landoltCTop.png,,,,,2,36,196,4,,,h,0,1.45136719066,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,quackR.wav,20,landoltCBottom.png,V1,duckFront.png,frogFront.png,LinCong,b,-20,landoltCL.png,,,,,2,37,197,18,,,b,0,1.70144600078,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-20,landoltCL.png,,,,,2,38,198,48,,,h,0,0.834189736663,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-20,landoltCL.png,,,,,2,39,199,41,,,b,0,0.617438443805,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,h,20,landoltCTop.png,,,,,2,40,200,39,,,b,0,0.750721754084,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,20,landoltCTop.png,,,,,2,41,201,38,,,h,0,0.717408899174,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-20,landoltCL.png,,,,,2,42,202,73,,,b,0,0.800547345454,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnR.wav,20,landoltCTop.png,V1,duckFront.png,frogFront.png,LinCongWN,h,-20,landoltCL.png,,,,,2,43,203,27,,,h,0,1.31785808021,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-20,landoltCR.png,,,,,2,44,204,58,,,b,0,1.8850299625,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,2,45,205,79,,,h,0,0.833954039408,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-20,landoltCR.png,,,,,2,46,206,51,,,h,0,2.85217237349,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,20,landoltCBottom.png,,,,,2,47,207,14,,,b,0,0.833923248472,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,20,landoltCTop.png,,,,,2,48,208,70,,,h,0,0.95282169558,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,quackR.wav,20,landoltCTop.png,V1,duckFront.png,frogFront.png,LinCong,h,-20,landoltCR.png,,,,,2,49,209,26,,,h,0,1.26775500389,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-20,landoltCR.png,,,,,2,50,210,56,,,b,0,0.567266454455,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-20,landoltCR.png,,,,,2,51,211,33,,,h,0,0.851063899987,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnL.wav,-20,landoltCR.png,V1,frogFront.png,duckFront.png,LinCongWN,h,20,landoltCTop.png,,,,,2,52,212,31,,,h,0,1.184210044,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,b,20,landoltCBottom.png,,,,,2,53,213,45,,,b,0,2.81922571071,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-20,landoltCL.png,,,,,2,54,214,75,,,b,0,1.13426642073,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,wnR.wav,20,landoltCBottom.png,V1,duckFront.png,frogFront.png,LinCongWN,b,-20,landoltCR.png,,,,,2,55,215,19,,,b,0,1.61843035165,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-20,landoltCR.png,,,,,2,56,216,35,,,h,0,0.550921601898,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnL.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,h,20,landoltCTop.png,,,,,2,57,217,55,,,h,0,0.767225693126,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackR.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,20,landoltCTop.png,,,,,2,58,218,36,,,h,0,0.750955251991,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,20,landoltCTop.png,,,,,2,59,219,6,,,h,0,0.767411904948,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,quackL.wav,-20,landoltCL.png,V1,frogFront.png,duckFront.png,LinCong,h,20,landoltCTop.png,,,,,2,60,220,30,,,h,0,0.667389398252,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-20,landoltCR.png,,,,,2,61,221,74,,,b,0,1.6842294716,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitL.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,20,landoltCBottom.png,,,,,2,62,222,78,,,b,0,1.18418988326,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-20,landoltCR.png,,,,,2,63,223,10,,,b,0,0.800215609823,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,quackL.wav,-20,landoltCL.png,V1,frogFront.png,duckFront.png,LinCong,b,20,landoltCBottom.png,,,,,2,64,224,22,,,b,0,1.38434119872,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,wnR.wav,-20,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,20,landoltCTop.png,,,,,2,65,225,53,,,h,0,0.801033768847,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,ribbitR.wav,20,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-20,landoltCL.png,,,,,2,66,226,34,,,h,0,1.16750413112,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackR.wav,-20,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,20,landoltCBottom.png,,,,,2,67,227,44,,,b,0,1.96808300063,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
frog,ribbitR.wav,-20,landoltCL.png,V1,frogFront.png,duckFront.png,Lcong,b,20,landoltCBottom.png,,,,,2,68,228,20,,,h,0,0.867744520321,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
duck,quackL.wav,20,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-20,landoltCR.png,,,,,2,69,229,8,,,b,0,0.934109606926,,,2020_Feb_26_1714,59.9631175573,duckFrog,001,7,
