targetAnim,audioPos,distPos,visualL,expLab,picR,picL,condLabel,corrAns,targetPos,visualR,pracTrials1a.thisRepN,pracTrials1a.thisTrialN,pracTrials1a.thisN,pracTrials1a.thisIndex,exp1a.thisRepN,exp1a.thisTrialN,exp1a.thisN,exp1a.thisIndex,pressToCont.keys,pressToCont.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,spaceToBegin.keys,spaceToBegin.rt,date,frameRate,expName,session,participant,
duck,ribbitR.wav,20,landoltCTop.png,V2,frogFront.png,duckFront.png,LinCong,h,-20,landoltCL.png,,,,,1,32,112,2,,,h,0,1.00095781122,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,b,20,landoltCBottom.png,,,,,1,33,113,69,,,b,0,0.847634704813,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,h,20,landoltCTop.png,,,,,1,34,114,60,,,h,0,2.55223919987,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,ribbitR.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,LinCong,b,-20,landoltCR.png,,,,,1,35,115,10,,,b,0,1.26761714678,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,quackL.wav,20,landoltCTop.png,V2,frogFront.png,duckFront.png,Lcong,h,-20,landoltCL.png,,,,,1,36,116,0,,,h,0,1.45140436827,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,h,20,landoltCTop.png,,,,,1,37,117,28,,,h,0,0.933994600637,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,wnL.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,LcongWN,b,-20,landoltCL.png,,,,,1,38,118,9,,,b,0,0.850845736684,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,Hcong,h,-20,landoltCR.png,,,,,1,39,119,40,,,h,0,0.834203720908,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCongWN,b,-20,landoltCR.png,,,,,1,40,120,51,,,b,0,1.45136441363,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,ribbitL.wav,-20,landoltCR.png,V2,duckFront.png,frogFront.png,LinCong,h,20,landoltCTop.png,,,,,1,41,121,6,,,h,0,1.38443016098,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,1,42,122,79,,,h,0,1.31814507925,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCong,b,-20,landoltCL.png,,,,,1,43,123,50,,,b,0,1.06766809808,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCongWN,b,-20,landoltCR.png,,,,,1,44,124,35,,,b,0,1.15108858014,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,1,45,125,39,,,b,0,1.45113861506,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,h,20,landoltCTop.png,,,,,1,46,126,44,,,h,0,0.767522758542,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,quackR.wav,-20,landoltCR.png,V2,duckFront.png,frogFront.png,Lcong,b,20,landoltCBottom.png,,,,,1,47,127,12,,,b,0,0.934313137928,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,b,20,landoltCBottom.png,,,,,1,48,128,70,,,b,0,1.23450209762,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,h,20,landoltCTop.png,,,,,1,49,129,78,,,h,0,1.30130219072,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,quackR.wav,-20,landoltCR.png,V2,duckFront.png,frogFront.png,Lcong,h,20,landoltCTop.png,,,,,1,50,130,4,,,h,0,1.40132180147,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,h,20,landoltCTop.png,,,,,1,51,131,29,,,h,0,0.700685643271,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,h,20,landoltCTop.png,,,,,1,52,132,46,,,h,0,0.617372195615,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCong,h,-20,landoltCR.png,,,,,1,53,133,58,,,b,0,1.06748225412,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HcongWN,h,-20,landoltCL.png,,,,,1,54,134,25,,,h,0,0.800868738064,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,h,20,landoltCTop.png,,,,,1,55,135,45,,,h,0,0.717185801826,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCongWN,b,-20,landoltCR.png,,,,,1,56,136,67,,,b,0,0.900512262218,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCong,b,-20,landoltCL.png,,,,,1,57,137,18,,,b,0,0.734147821116,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCongWN,h,-20,landoltCL.png,,,,,1,58,138,43,,,h,0,1.20111323101,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,b,20,landoltCBottom.png,,,,,1,59,139,20,,,b,0,0.850651095359,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCong,h,-20,landoltCR.png,,,,,1,60,140,42,,,h,0,1.43437270331,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,1,61,141,47,,,h,0,1.28427859003,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,1,62,142,63,,,h,0,1.13421819988,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,b,20,landoltCBottom.png,,,,,1,63,143,21,,,b,0,0.634125644458,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,1,64,144,32,,,b,0,1.23443904996,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,b,20,landoltCBottom.png,,,,,1,65,145,53,,,b,0,0.800541036879,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,b,20,landoltCBottom.png,,,,,1,66,146,36,,,b,0,0.46725682207,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,1,67,147,48,,,b,0,0.700512262207,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,1,68,148,71,,,b,0,1.1342438588,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,1,69,149,33,,,b,0,0.600502181915,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCongWN,b,-20,landoltCR.png,,,,,1,70,150,19,,,b,0,0.550554874382,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,1,71,151,64,,,b,0,0.367143006384,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,1,72,152,65,,,b,0,0.550662641879,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,1,73,153,17,,,b,0,0.584000923729,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,Hcong,h,-20,landoltCR.png,,,,,1,74,154,24,,,h,0,0.850910250563,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,b,20,landoltCBottom.png,,,,,1,75,155,68,,,h,0,0.934001931775,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,h,20,landoltCTop.png,,,,,1,76,156,77,,,h,0,1.03440459367,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCong,b,-20,landoltCL.png,,,,,1,77,157,66,,,b,0,0.884050225519,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,b,20,landoltCBottom.png,,,,,1,78,158,22,,,h,0,0.950674371677,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,1,79,159,31,,,h,0,1.36797069016,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,wnR.wav,20,landoltCTop.png,V2,frogFront.png,duckFront.png,LinCongWN,h,-20,landoltCR.png,,,,,2,0,160,3,,,h,0,1.43441998906,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,h,20,landoltCTop.png,,,,,2,1,161,76,,,h,0,1.03395922796,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,Hcong,h,-20,landoltCR.png,,,,,2,2,162,24,,,h,0,1.067690458,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,ribbitR.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,LinCong,b,-20,landoltCR.png,,,,,2,3,163,10,,,b,0,1.68487424377,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,wnR.wav,-20,landoltCL.png,V2,duckFront.png,frogFront.png,LcongWN,b,20,landoltCBottom.png,,,,,2,4,164,13,,,b,0,1.13426328628,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,2,5,165,17,,,b,0,0.600427771016,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,quackL.wav,20,landoltCTop.png,V2,frogFront.png,duckFront.png,Lcong,h,-20,landoltCL.png,,,,,2,6,166,0,,,h,0,0.867571327253,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,quackR.wav,-20,landoltCR.png,V2,duckFront.png,frogFront.png,Lcong,b,20,landoltCBottom.png,,,,,2,7,167,12,,,b,0,1.21758406507,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,2,8,168,33,,,b,0,0.517028182658,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCong,b,-20,landoltCL.png,,,,,2,9,169,18,,,b,0,0.634061863675,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,2,10,170,23,,,b,0,1.38440560171,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCong,h,-20,landoltCR.png,,,,,2,11,171,74,,,h,0,0.933971141028,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,h,20,landoltCTop.png,,,,,2,12,172,28,,,h,0,1.58449834041,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCongWN,b,-20,landoltCR.png,,,,,2,13,173,51,,,b,0,0.700535355281,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,h,20,landoltCTop.png,,,,,2,14,174,62,,,h,0,1.48442191345,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,2,15,175,16,,,h,0,0.800621679227,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,2,16,176,48,,,b,0,0.68412280365,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,h,20,landoltCTop.png,,,,,2,17,177,46,,,h,0,1.40511235863,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,h,20,landoltCTop.png,,,,,2,18,178,30,,,h,0,1.26787410263,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,h,20,landoltCTop.png,,,,,2,19,179,29,,,h,0,0.583971965796,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,b,20,landoltCBottom.png,,,,,2,20,180,53,,,b,0,0.817557673028,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,2,21,181,79,,,h,0,1.2200179979,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,b,20,landoltCBottom.png,,,,,2,22,182,21,,,b,0,0.800807523221,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,ribbitL.wav,-20,landoltCR.png,V2,duckFront.png,frogFront.png,LinCong,h,20,landoltCTop.png,,,,,2,23,183,6,,,h,0,1.58501298525,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCong,b,-20,landoltCL.png,,,,,2,24,184,66,,,b,0,1.20091785659,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,b,20,landoltCBottom.png,,,,,2,25,185,38,,,b,0,1.18425238127,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,wnL.wav,-20,landoltCL.png,V2,duckFront.png,frogFront.png,LinCongWN,b,20,landoltCBottom.png,,,,,2,26,186,15,,,b,0,0.951111673174,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCong,h,-20,landoltCR.png,,,,,2,27,187,42,,,h,0,1.33439268058,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,2,28,188,49,,,b,0,0.6342689679,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,quackR.wav,-20,landoltCR.png,V2,duckFront.png,frogFront.png,Lcong,h,20,landoltCTop.png,,,,,2,29,189,4,,,h,0,0.783955837309,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,h,20,landoltCTop.png,,,,,2,30,190,61,,,h,0,0.734341362753,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,h,20,landoltCTop.png,,,,,2,31,191,78,,,h,0,1.15114173078,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,2,32,192,55,,,b,0,1.2178974706,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCongWN,h,-20,landoltCL.png,,,,,2,33,193,27,,,h,0,0.517280006752,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HcongWN,h,-20,landoltCL.png,,,,,2,34,194,57,,,h,0,0.850961568416,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,2,35,195,32,,,b,0,0.700795976678,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HcongWN,h,-20,landoltCL.png,,,,,2,36,196,41,,,h,0,1.25121082659,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,wnL.wav,20,landoltCTop.png,V2,frogFront.png,duckFront.png,LcongWN,h,-20,landoltCR.png,,,,,2,37,197,1,,,h,0,0.717426629213,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,wnL.wav,-20,landoltCL.png,V2,duckFront.png,frogFront.png,LinCongWN,h,20,landoltCTop.png,,,,,2,38,198,7,,,h,0,1.31766672348,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,ribbitL.wav,-20,landoltCR.png,V2,duckFront.png,frogFront.png,LinCong,b,20,landoltCBottom.png,,,,,2,39,199,14,,,b,0,1.1511549268,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,h,20,landoltCTop.png,,,,,2,40,200,77,,,h,0,0.550638815737,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HcongWN,b,-20,landoltCR.png,,,,,2,41,201,65,,,b,0,1.16753302212,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,wnL.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,LcongWN,b,-20,landoltCL.png,,,,,2,42,202,9,,,b,0,0.917574351333,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,Hcong,h,-20,landoltCR.png,,,,,2,43,203,72,,,h,0,0.984305898426,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,Hcong,h,-20,landoltCR.png,,,,,2,44,204,56,,,h,0,0.850877260498,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCong,b,-20,landoltCL.png,,,,,2,45,205,50,,,b,0,0.867537604092,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HcongWN,h,-20,landoltCL.png,,,,,2,46,206,73,,,h,0,1.11773233704,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,2,47,207,31,,,h,0,0.75055304158,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCongWN,b,-20,landoltCR.png,,,,,2,48,208,35,,,b,0,1.4177391183,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,b,20,landoltCBottom.png,,,,,2,49,209,69,,,b,0,1.76806672788,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,ribbitR.wav,20,landoltCTop.png,V2,frogFront.png,duckFront.png,LinCong,h,-20,landoltCL.png,,,,,2,50,210,2,,,h,0,1.31774846552,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,b,20,landoltCBottom.png,,,,,2,51,211,37,,,b,0,0.967408759607,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,wnR.wav,-20,landoltCL.png,V2,duckFront.png,frogFront.png,LcongWN,h,20,landoltCTop.png,,,,,2,52,212,5,,,h,0,0.817725189205,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCong,h,-20,landoltCR.png,,,,,2,53,213,58,,,h,0,0.750557440275,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCong,h,-20,landoltCR.png,,,,,2,54,214,26,,,h,0,0.850891189621,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,2,55,215,39,,,b,0,1.3008560919,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,b,20,landoltCBottom.png,,,,,2,56,216,71,,,b,0,1.11778402145,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,b,20,landoltCBottom.png,,,,,2,57,217,52,,,b,0,0.667404177657,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackR.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,HinCong,b,-20,landoltCL.png,,,,,2,58,218,34,,,b,0,1.33439231405,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,b,20,landoltCBottom.png,,,,,2,59,219,36,,,b,0,0.850642664562,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HcongWN,h,-20,landoltCL.png,,,,,2,60,220,25,,,h,0,0.817357533379,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,quackL.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,Lcong,b,-20,landoltCR.png,,,,,2,61,221,8,,,b,0,1.16796702461,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCongWN,h,-20,landoltCL.png,,,,,2,62,222,59,,,b,0,1.06773627753,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
duck,wnR.wav,20,landoltCBottom.png,V2,frogFront.png,duckFront.png,LinCongWN,b,-20,landoltCL.png,,,,,2,63,223,11,,,b,0,1.61809907647,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HcongWN,h,20,landoltCTop.png,,,,,2,64,224,45,,,h,0,0.63378401412,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,b,20,landoltCBottom.png,,,,,2,65,225,20,,,b,0,0.834078725253,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitL.wav,20,landoltCBottom.png,V2,duckFront.png,frogFront.png,Hcong,b,-20,landoltCL.png,,,,,2,66,226,64,,,b,0,0.767231346399,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCongWN,h,-20,landoltCL.png,,,,,2,67,227,75,,,h,0,1.4513603815,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,ribbitR.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,Hcong,h,20,landoltCTop.png,,,,,2,68,228,60,,,h,0,0.984048576007,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,2,69,229,47,,,h,0,1.40133609719,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnL.wav,-20,landoltCR.png,V2,frogFront.png,duckFront.png,HinCongWN,h,20,landoltCTop.png,,,,,2,70,230,63,,,b,0,1.01771126006,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,quackL.wav,-20,landoltCL.png,V2,frogFront.png,duckFront.png,HinCong,b,20,landoltCBottom.png,,,,,2,71,231,54,,,b,0,1.36788308324,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
frog,wnR.wav,20,landoltCTop.png,V2,duckFront.png,frogFront.png,HinCongWN,h,-20,landoltCL.png,,,,,2,72,232,43,,,h,0,1.33433146574,,,2020_Mar_04_0810,59.961162873,duckFrog,001,8,
