RECORDING_SESSION_LABEL,TRIAL_INDEX,TRIAL_FIXATION_TOTAL,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_RUN_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_START,CURRENT_FIX_NEAREST_INTEREST_AREA,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL
2,78,8,228,4,3,distIA,448,2,448,1016,3,0.76,distIA
2,78,8,220,5,3,distIA,448,2,448,1256,3,1.54,distIA
2,78,8,148,6,2,targetIA,444,3,444,1584,2,2.51,targetIA
2,78,8,176,7,2,targetIA,444,3,444,1756,2,0.34,targetIA
2,78,8,120,8,2,targetIA,444,3,444,1948,2,1.23,targetIA
2,79,5,544,1,1,fixationIA,544,1,544,0,1,0.62,fixationIA
2,79,5,136,2,.,.,.,.,.,604,3,3.95,distIA
2,79,5,348,3,3,distIA,348,1,348,768,3,0.84,distIA
2,79,5,224,4,2,targetIA,468,2,468,1224,2,2.06,targetIA
2,79,5,244,5,2,targetIA,468,2,468,1464,2,1.02,targetIA
2,80,7,968,1,1,fixationIA,968,1,968,0,1,0.67,fixationIA
2,80,7,200,2,3,distIA,592,3,592,1032,3,2.02,distIA
2,80,7,156,3,3,distIA,592,3,592,1244,3,1.06,distIA
2,80,7,236,4,3,distIA,592,3,592,1412,3,0.7,distIA
2,80,7,136,5,.,.,.,.,.,1744,2,2.78,targetIA
2,80,7,236,6,2,targetIA,404,2,404,1904,2,0.75,targetIA
2,80,7,168,7,2,targetIA,404,2,404,2160,2,1.52,targetIA
2,81,7,368,1,1,fixationIA,368,2,636,0,1,0.39,fixationIA
2,81,7,156,2,2,targetIA,156,3,504,440,2,1.55,targetIA
2,81,7,268,3,1,fixationIA,268,2,636,656,1,0.59,fixationIA
2,81,7,224,4,3,distIA,352,2,352,984,3,0.17,distIA
2,81,7,128,5,3,distIA,352,2,352,1224,3,1.05,distIA
2,81,7,268,6,2,targetIA,348,3,504,1480,2,1.76,targetIA
2,81,7,80,7,2,targetIA,348,3,504,1760,2,1.42,targetIA
2,82,2,784,1,1,fixationIA,784,1,784,0,1,0.42,fixationIA
2,82,2,320,2,2,targetIA,320,1,320,852,2,1.41,targetIA
2,83,3,316,1,1,fixationIA,1048,2,1048,0,1,0.62,fixationIA
2,83,3,732,2,1,fixationIA,1048,2,1048,332,1,0.4,fixationIA
2,83,3,436,3,2,targetIA,436,1,436,1132,2,1.31,targetIA
2,84,3,908,1,1,fixationIA,908,1,908,0,1,0.67,fixationIA
2,84,3,148,2,2,targetIA,396,2,396,976,2,1.29,targetIA
2,84,3,248,3,2,targetIA,396,2,396,1136,2,1.27,targetIA
2,85,4,1120,1,1,fixationIA,1120,1,1120,0,1,0.62,fixationIA
2,85,4,264,2,2,targetIA,340,2,340,1184,2,1.21,targetIA
2,85,4,76,3,2,targetIA,340,2,340,1468,2,0.64,targetIA
2,85,4,308,4,3,distIA,308,1,308,1644,3,0.68,distIA
2,86,3,1004,1,1,fixationIA,1004,1,1004,0,1,0.38,fixationIA
2,86,3,232,2,2,targetIA,456,2,456,1072,2,1.03,targetIA
2,86,3,224,3,2,targetIA,456,2,456,1324,2,0.58,targetIA
2,87,3,856,1,1,fixationIA,856,1,856,0,1,0.3,fixationIA
2,87,3,148,2,2,targetIA,404,2,404,916,2,1.86,targetIA
2,87,3,256,3,2,targetIA,404,2,404,1084,2,0.53,targetIA
2,88,3,504,1,1,fixationIA,504,1,504,132,1,0.85,fixationIA
2,88,3,276,2,2,targetIA,672,2,672,696,2,1.23,targetIA
2,88,3,396,3,2,targetIA,672,2,672,996,2,1.14,targetIA
2,89,6,1096,1,1,fixationIA,1096,1,1096,0,1,0.83,fixationIA
2,89,6,132,2,3,distIA,356,3,356,1164,3,1.55,distIA
2,89,6,164,3,3,distIA,356,3,356,1316,3,0.84,distIA
2,89,6,60,4,3,distIA,356,3,356,1492,3,1.54,distIA
2,89,6,156,5,2,targetIA,496,2,496,1640,2,2.8,targetIA
2,89,6,340,6,2,targetIA,496,2,496,1820,2,1.18,targetIA
2,90,4,128,1,1,fixationIA,1028,2,1028,0,1,0.84,fixationIA
2,90,4,900,2,1,fixationIA,1028,2,1028,140,1,0.74,fixationIA
2,90,4,268,3,2,targetIA,484,2,484,1108,2,1.3,targetIA
2,90,4,216,4,2,targetIA,484,2,484,1396,2,0.52,targetIA
2,91,2,852,1,1,fixationIA,852,1,852,0,1,0.47,fixationIA
2,91,2,628,2,2,targetIA,628,1,628,912,2,1.32,targetIA
2,92,7,296,1,1,fixationIA,296,2,580,0,1,1.01,fixationIA
2,92,7,132,2,3,distIA,132,3,648,364,3,2.23,distIA
2,92,7,284,3,1,fixationIA,284,2,580,556,1,0.6,fixationIA
2,92,7,168,4,3,distIA,516,3,648,896,3,1.83,distIA
2,92,7,348,5,3,distIA,516,3,648,1080,3,1.2,distIA
2,92,7,240,6,2,targetIA,392,2,392,1544,2,0.82,targetIA
2,92,7,152,7,2,targetIA,392,2,392,1800,2,1.34,targetIA
2,93,2,1004,1,1,fixationIA,1004,1,1004,0,1,0.45,fixationIA
2,93,2,416,2,2,targetIA,416,1,416,1072,2,1.06,targetIA
2,94,3,912,1,1,fixationIA,912,1,912,0,1,0.6,fixationIA
2,94,3,128,2,2,targetIA,416,2,416,972,2,2.44,targetIA
2,94,3,288,3,2,targetIA,416,2,416,1120,2,1.18,targetIA
2,95,4,436,1,1,fixationIA,436,1,436,0,1,0.88,fixationIA
2,95,4,128,2,2,targetIA,612,3,612,496,2,2.74,targetIA
2,95,4,212,3,2,targetIA,612,3,612,644,2,1.56,targetIA
2,95,4,272,4,2,targetIA,612,3,612,872,2,0.41,targetIA
2,96,2,964,1,1,fixationIA,964,1,964,0,1,0.76,fixationIA
2,96,2,348,2,2,targetIA,348,1,348,1036,2,1.12,targetIA
2,97,3,588,1,1,fixationIA,588,1,588,0,1,0.88,fixationIA
2,97,3,260,2,2,targetIA,608,2,608,664,2,1.03,targetIA
2,97,3,348,3,2,targetIA,608,2,608,944,2,0.38,targetIA
2,98,6,548,1,1,fixationIA,884,2,884,0,1,0.41,fixationIA
2,98,6,336,2,1,fixationIA,884,2,884,560,1,0.68,fixationIA
2,98,6,264,3,3,distIA,412,2,412,956,3,1.04,distIA
2,98,6,148,4,3,distIA,412,2,412,1240,3,0.99,distIA
2,98,6,252,5,2,targetIA,460,2,460,1488,2,0.9,targetIA
2,98,6,208,6,2,targetIA,460,2,460,1756,2,0.58,targetIA
2,99,3,884,1,1,fixationIA,884,1,884,0,1,0.68,fixationIA
2,99,3,208,2,2,targetIA,372,2,372,952,2,0.64,targetIA
2,99,3,164,3,2,targetIA,372,2,372,1176,2,0.54,targetIA
2,100,5,556,1,1,fixationIA,556,1,556,0,1,0.61,fixationIA
2,100,5,48,2,.,.,.,.,.,612,2,7.24,targetIA
2,100,5,184,3,.,.,.,.,.,712,1,1.94,fixationIA
2,100,5,208,4,2,targetIA,396,2,396,972,2,0.79,targetIA
2,100,5,188,5,2,targetIA,396,2,396,1196,2,0.44,targetIA
2,101,3,844,1,1,fixationIA,844,1,844,0,1,0.37,fixationIA
2,101,3,144,2,2,targetIA,356,2,356,908,2,1.49,targetIA
2,101,3,212,3,2,targetIA,356,2,356,1072,2,0.55,targetIA
2,102,3,460,1,1,fixationIA,460,1,460,0,1,0.76,fixationIA
2,102,3,216,2,2,targetIA,280,2,280,528,2,0.41,targetIA
2,102,3,64,3,2,targetIA,280,2,280,756,2,0.49,targetIA
2,103,4,308,1,1,fixationIA,308,1,308,0,1,0.77,fixationIA
2,103,4,264,2,2,targetIA,872,3,872,380,2,1.07,targetIA
2,103,4,232,3,2,targetIA,872,3,872,660,2,0.48,targetIA
2,103,4,376,4,2,targetIA,872,3,872,908,2,1.3,targetIA
2,104,2,672,1,1,fixationIA,672,1,672,0,1,0.94,fixationIA
2,104,2,596,2,2,targetIA,596,1,596,744,2,1.86,targetIA
2,105,6,932,1,1,fixationIA,932,1,932,0,1,1,fixationIA
2,105,6,144,2,3,distIA,384,2,384,1000,3,1.29,distIA
2,105,6,240,3,3,distIA,384,2,384,1160,3,0.95,distIA
2,105,6,160,4,2,targetIA,440,3,440,1496,2,2.16,targetIA
2,105,6,144,5,2,targetIA,440,3,440,1676,2,0.52,targetIA
2,105,6,136,6,2,targetIA,440,3,440,1832,2,1.13,targetIA
2,106,2,856,1,1,fixationIA,856,1,856,0,1,0.61,fixationIA
2,106,2,496,2,2,targetIA,496,1,496,924,2,1.25,targetIA
2,107,5,400,1,1,fixationIA,400,1,400,0,1,1.12,fixationIA
2,107,5,456,2,3,distIA,636,2,636,472,3,1.07,distIA
2,107,5,180,3,3,distIA,636,2,636,940,3,1.48,distIA
2,107,5,152,4,2,targetIA,428,2,428,1232,2,2.34,targetIA
2,107,5,276,5,2,targetIA,428,2,428,1404,2,1.01,targetIA
2,108,3,668,1,1,fixationIA,668,1,668,0,1,0.77,fixationIA
2,108,3,240,2,2,targetIA,508,2,508,732,2,1.66,targetIA
2,108,3,268,3,2,targetIA,508,2,508,992,2,0.42,targetIA
2,109,5,872,1,1,fixationIA,872,1,872,0,1,0.35,fixationIA
2,109,5,280,2,3,distIA,280,1,280,932,3,1.74,distIA
2,109,5,152,3,2,targetIA,372,3,372,1316,2,2.17,targetIA
2,109,5,156,4,2,targetIA,372,3,372,1492,2,0.73,targetIA
2,109,5,64,5,2,targetIA,372,3,372,1660,2,1.39,targetIA
2,110,6,1044,1,1,fixationIA,1044,1,1044,0,1,0.95,fixationIA
2,110,6,196,2,3,distIA,488,3,488,1108,3,2.08,distIA
2,110,6,172,3,3,distIA,488,3,488,1324,3,1.11,distIA
2,110,6,120,4,3,distIA,488,3,488,1512,3,1.35,distIA
2,110,6,168,5,2,targetIA,440,2,440,1800,2,1.67,targetIA
2,110,6,272,6,2,targetIA,440,2,440,1980,2,0.82,targetIA
2,111,6,268,1,1,fixationIA,268,2,416,0,1,0.72,fixationIA
2,111,6,244,2,3,distIA,244,1,244,340,3,0.49,distIA
2,111,6,148,3,.,.,.,.,.,660,1,7.54,fixationIA
2,111,6,148,4,1,fixationIA,148,2,416,848,1,0.29,fixationIA
2,111,6,220,5,2,targetIA,488,2,488,1060,2,1.09,targetIA
2,111,6,268,6,2,targetIA,488,2,488,1300,2,0.8,targetIA
2,112,9,280,1,1,fixationIA,280,2,476,0,1,0.68,fixationIA
2,112,9,168,2,3,distIA,228,4,588,344,3,2.11,distIA
2,112,9,60,3,3,distIA,228,4,588,524,3,1.04,distIA
2,112,9,196,4,1,fixationIA,196,2,476,640,1,0.35,fixationIA
2,112,9,240,5,3,distIA,360,4,588,904,3,1.27,distIA
2,112,9,120,6,3,distIA,360,4,588,1156,3,0.45,distIA
2,112,9,128,7,.,.,.,.,.,1368,2,2.96,targetIA
2,112,9,164,8,2,targetIA,288,2,288,1520,2,0.47,targetIA
2,112,9,124,9,2,targetIA,288,2,288,1700,2,1.34,targetIA
2,113,7,768,1,1,fixationIA,768,1,768,0,1,0.16,fixationIA
2,113,7,132,2,3,distIA,404,3,404,824,3,2.33,distIA
2,113,7,164,3,3,distIA,404,3,404,976,3,1.23,distIA
2,113,7,108,4,3,distIA,404,3,404,1156,3,0.29,distIA
2,113,7,144,5,2,targetIA,336,3,336,1364,2,1.53,targetIA
2,113,7,136,6,2,targetIA,336,3,336,1524,2,0.25,targetIA
2,113,7,56,7,2,targetIA,336,3,336,1676,2,1.24,targetIA
2,114,5,996,1,1,fixationIA,996,1,996,0,1,0.53,fixationIA
2,114,5,132,2,3,distIA,132,1,132,1068,3,0.98,distIA
2,114,5,156,3,2,targetIA,560,3,560,1296,2,2.96,targetIA
2,114,5,224,4,2,targetIA,560,3,560,1476,2,1.27,targetIA
2,114,5,180,5,2,targetIA,560,3,560,1720,2,0.71,targetIA
2,115,2,752,1,1,fixationIA,752,1,752,0,1,0.32,fixationIA
2,115,2,404,2,2,targetIA,404,1,404,820,2,0.8,targetIA
2,116,3,936,1,1,fixationIA,936,1,936,0,1,0.3,fixationIA
2,116,3,200,2,2,targetIA,432,2,432,1004,2,0.8,targetIA
2,116,3,232,3,2,targetIA,432,2,432,1224,2,0.76,targetIA
2,117,3,872,1,1,fixationIA,872,1,872,0,1,0.28,fixationIA
2,117,3,236,2,2,targetIA,376,2,376,936,2,0.93,targetIA
2,117,3,140,3,2,targetIA,376,2,376,1188,2,1.4,targetIA
2,118,5,796,1,1,fixationIA,796,1,796,0,1,0.62,fixationIA
2,118,5,256,2,3,distIA,312,2,312,864,3,0.81,distIA
2,118,5,56,3,3,distIA,312,2,312,1132,3,0.66,distIA
2,118,5,136,4,.,.,.,.,.,1276,2,3.27,targetIA
2,118,5,408,5,2,targetIA,408,1,408,1436,2,0.67,targetIA
2,119,4,768,1,1,fixationIA,768,1,768,0,1,0.28,fixationIA
2,119,4,172,2,3,distIA,392,2,392,832,3,1.47,distIA
2,119,4,220,3,3,distIA,392,2,392,1016,3,0.43,distIA
2,119,4,368,4,2,targetIA,368,1,368,1332,2,1.78,targetIA
2,120,6,744,1,1,fixationIA,744,1,744,0,1,0.59,fixationIA
2,120,6,244,2,3,distIA,360,2,360,812,3,1.6,distIA
2,120,6,116,3,3,distIA,360,2,360,1072,3,1.07,distIA
2,120,6,204,4,2,targetIA,560,3,560,1284,2,1.94,targetIA
2,120,6,184,5,2,targetIA,560,3,560,1508,2,0.51,targetIA
2,120,6,172,6,2,targetIA,560,3,560,1708,2,0.8,targetIA
2,121,4,916,1,1,fixationIA,916,1,916,0,1,0.63,fixationIA
2,121,4,148,2,2,targetIA,424,3,424,988,2,1.28,targetIA
2,121,4,148,3,2,targetIA,424,3,424,1152,2,0.57,targetIA
2,121,4,128,4,2,targetIA,424,3,424,1316,2,0.83,targetIA
2,122,3,428,1,1,fixationIA,428,1,428,0,1,0.3,fixationIA
2,122,3,444,2,2,targetIA,596,2,596,492,2,0.56,targetIA
2,122,3,152,3,2,targetIA,596,2,596,956,2,0.7,targetIA
2,123,2,376,1,1,fixationIA,376,1,376,0,1,0.73,fixationIA
2,123,2,900,2,2,targetIA,900,1,900,448,2,0.66,targetIA
2,124,3,1116,1,1,fixationIA,1116,1,1116,0,1,0.73,fixationIA
2,124,3,240,2,2,targetIA,448,2,448,1188,2,0.79,targetIA
2,124,3,208,3,2,targetIA,448,2,448,1440,2,1.44,targetIA
2,125,3,472,1,1,fixationIA,472,1,472,0,1,0.91,fixationIA
2,125,3,160,2,2,targetIA,976,2,976,536,2,2.31,targetIA
2,125,3,816,3,2,targetIA,976,2,976,712,2,1.34,targetIA
2,126,3,368,1,1,fixationIA,368,1,368,0,1,0.57,fixationIA
2,126,3,488,2,2,targetIA,724,2,724,440,2,1.14,targetIA
2,126,3,236,3,2,targetIA,724,2,724,944,2,0.37,targetIA
2,127,5,868,1,1,fixationIA,868,1,868,0,1,0.65,fixationIA
2,127,5,204,2,3,distIA,344,2,344,932,3,0.63,distIA
2,127,5,140,3,3,distIA,344,2,344,1156,3,1.71,distIA
2,127,5,256,4,2,targetIA,304,2,304,1400,2,1.59,targetIA
2,127,5,48,5,2,targetIA,304,2,304,1672,2,0.48,targetIA
2,128,4,76,1,1,fixationIA,388,2,388,0,1,1.16,fixationIA
2,128,4,312,2,1,fixationIA,388,2,388,92,1,0.57,fixationIA
2,128,4,136,3,2,targetIA,692,2,692,468,2,2.1,targetIA
2,128,4,556,4,2,targetIA,692,2,692,624,2,1,targetIA
2,129,5,332,1,1,fixationIA,332,2,812,0,1,0.67,fixationIA
2,129,5,172,2,2,targetIA,172,3,584,396,2,2.02,targetIA
2,129,5,480,3,1,fixationIA,480,2,812,628,1,0.91,fixationIA
2,129,5,180,4,2,targetIA,412,3,584,1172,2,1.01,targetIA
2,129,5,232,5,2,targetIA,412,3,584,1368,2,1.07,targetIA
2,130,5,944,1,1,fixationIA,944,1,944,0,1,0.45,fixationIA
2,130,5,264,2,3,distIA,484,3,484,1008,3,1.56,distIA
2,130,5,68,3,3,distIA,484,3,484,1284,3,1.23,distIA
2,130,5,152,4,3,distIA,484,3,484,1368,3,0.62,distIA
2,130,5,392,5,2,targetIA,392,1,392,1628,2,0.66,targetIA
2,131,3,876,1,1,fixationIA,876,1,876,0,1,0.69,fixationIA
2,131,3,188,2,2,targetIA,376,2,376,948,2,0.87,targetIA
2,131,3,188,3,2,targetIA,376,2,376,1152,2,0.55,targetIA
2,132,3,916,1,1,fixationIA,916,1,916,0,1,0.7,fixationIA
2,132,3,196,2,2,targetIA,380,2,380,980,2,1.38,targetIA
2,132,3,184,3,2,targetIA,380,2,380,1192,2,0.53,targetIA
2,133,5,232,1,1,fixationIA,232,1,232,24,1,0.56,fixationIA
2,133,5,340,2,2,targetIA,340,3,676,320,2,1.51,targetIA
2,133,5,136,3,.,.,.,.,.,708,1,5.56,fixationIA
2,133,5,180,4,2,targetIA,336,3,676,896,2,2.14,targetIA
2,133,5,156,5,2,targetIA,336,3,676,1088,2,1.58,targetIA
2,134,3,380,1,1,fixationIA,380,1,380,0,1,0.58,fixationIA
2,134,3,512,2,2,targetIA,724,2,724,448,2,1.3,targetIA
2,134,3,212,3,2,targetIA,724,2,724,980,2,0.62,targetIA
2,135,3,812,1,1,fixationIA,812,1,812,0,1,0.83,fixationIA
2,135,3,256,2,2,targetIA,452,2,452,880,2,0.83,targetIA
2,135,3,196,3,2,targetIA,452,2,452,1152,2,1.46,targetIA
2,136,3,936,1,1,fixationIA,936,1,936,0,1,1.18,fixationIA
2,136,3,144,2,2,targetIA,400,2,400,1000,2,1.73,targetIA
2,136,3,256,3,2,targetIA,400,2,400,1164,2,1.2,targetIA
2,137,6,232,1,1,fixationIA,232,2,412,0,1,1.42,fixationIA
2,137,6,120,2,.,.,.,.,.,324,2,3.38,targetIA
2,137,6,100,3,2,targetIA,100,3,512,468,2,1.61,targetIA
2,137,6,180,4,1,fixationIA,180,2,412,636,1,1.13,fixationIA
2,137,6,204,5,2,targetIA,412,3,512,884,2,0.52,targetIA
2,137,6,208,6,2,targetIA,412,3,512,1100,2,0.51,targetIA
2,138,3,968,1,1,fixationIA,968,1,968,0,1,0.79,fixationIA
2,138,3,128,2,.,.,.,.,.,1032,2,3.37,targetIA
2,138,3,260,3,2,targetIA,260,1,260,1188,2,1.28,targetIA
2,139,4,356,1,1,fixationIA,356,1,356,0,1,1.24,fixationIA
2,139,4,408,2,2,targetIA,408,2,724,428,2,1.53,targetIA
2,139,4,104,3,.,.,.,.,.,888,1,2.05,fixationIA
2,139,4,316,4,2,targetIA,316,2,724,1060,2,0.56,targetIA
2,140,4,700,1,1,fixationIA,700,1,700,0,1,1.07,fixationIA
2,140,4,156,2,.,.,.,.,.,760,2,3.5,targetIA
2,140,4,144,3,2,targetIA,392,2,392,940,2,1.87,targetIA
2,140,4,248,4,2,targetIA,392,2,392,1104,2,0.44,targetIA
2,141,3,952,1,1,fixationIA,952,1,952,0,1,0.26,fixationIA
2,141,3,184,2,2,targetIA,324,2,324,1024,2,1.59,targetIA
2,141,3,140,3,2,targetIA,324,2,324,1224,2,0.44,targetIA
2,142,2,904,1,1,fixationIA,904,1,904,0,1,0.57,fixationIA
2,142,2,312,2,2,targetIA,312,1,312,976,2,0.33,targetIA
2,143,3,872,1,1,fixationIA,872,1,872,0,1,0.2,fixationIA
2,143,3,332,2,2,targetIA,508,2,508,944,2,0.72,targetIA
2,143,3,176,3,2,targetIA,508,2,508,1292,2,1.32,targetIA
2,144,3,860,1,1,fixationIA,860,1,860,0,1,0.91,fixationIA
2,144,3,164,2,2,targetIA,400,2,400,928,2,1.38,targetIA
2,144,3,236,3,2,targetIA,400,2,400,1108,2,0.53,targetIA
2,145,2,928,1,1,fixationIA,928,1,928,0,1,0.83,fixationIA
2,145,2,244,2,2,targetIA,244,1,244,992,2,0.28,targetIA
2,146,3,264,1,1,fixationIA,264,1,264,0,1,0.65,fixationIA
2,146,3,196,2,2,targetIA,820,2,820,328,2,1.52,targetIA
2,146,3,624,3,2,targetIA,820,2,820,544,2,1.26,targetIA
2,147,2,884,1,1,fixationIA,884,1,884,0,1,0.29,fixationIA
2,147,2,276,2,3,distIA,276,1,276,956,3,0.55,distIA
2,148,4,932,1,1,fixationIA,932,1,932,0,1,0.93,fixationIA
2,148,4,352,2,3,distIA,352,1,352,1000,3,1.1,distIA
2,148,4,172,3,.,.,.,.,.,1452,2,2.8,targetIA
2,148,4,328,4,2,targetIA,328,1,328,1648,2,0.63,targetIA
2,149,7,1108,1,1,fixationIA,1108,1,1108,0,1,0.55,fixationIA
2,149,7,164,2,3,distIA,408,3,408,1176,3,1.85,distIA
2,149,7,184,3,3,distIA,408,3,408,1360,3,0.68,distIA
2,149,7,60,4,3,distIA,408,3,408,1556,3,0.44,distIA
2,149,7,180,5,2,targetIA,504,3,504,1716,2,2.62,targetIA
2,149,7,188,6,2,targetIA,504,3,504,1916,2,0.85,targetIA
2,149,7,136,7,2,targetIA,504,3,504,2120,2,0.6,targetIA
2,150,3,1128,1,1,fixationIA,1128,1,1128,0,1,0.33,fixationIA
2,150,3,188,2,2,targetIA,428,2,428,1196,2,1.46,targetIA
2,150,3,240,3,2,targetIA,428,2,428,1400,2,0.61,targetIA
2,151,3,656,1,1,fixationIA,656,1,656,0,1,0.33,fixationIA
2,151,3,300,2,2,targetIA,552,2,552,724,2,0.84,targetIA
2,151,3,252,3,2,targetIA,552,2,552,1040,2,1.28,targetIA
2,152,3,852,1,1,fixationIA,852,1,852,64,1,0.42,fixationIA
2,152,3,232,2,2,targetIA,504,2,504,992,2,1.34,targetIA
2,152,3,272,3,2,targetIA,504,2,504,1244,2,0.37,targetIA
2,153,5,200,1,1,fixationIA,200,1,200,0,1,0.55,fixationIA
2,153,5,332,2,3,distIA,584,2,584,260,3,1.69,distIA
2,153,5,252,3,3,distIA,584,2,584,608,3,0.9,distIA
2,153,5,160,4,2,targetIA,384,2,384,956,2,2.16,targetIA
2,153,5,224,5,2,targetIA,384,2,384,1136,2,1.15,targetIA
2,154,4,312,1,1,fixationIA,312,1,312,0,1,0.42,fixationIA
2,154,4,212,2,2,targetIA,212,2,356,380,2,1,targetIA
2,154,4,96,3,.,.,.,.,.,716,1,2.53,fixationIA
2,154,4,144,4,2,targetIA,144,2,356,872,2,2.21,targetIA
2,155,3,988,1,1,fixationIA,988,1,988,44,1,0.74,fixationIA
2,155,3,244,2,2,targetIA,560,2,560,1092,2,1.83,targetIA
2,155,3,316,3,2,targetIA,560,2,560,1352,2,1.61,targetIA
2,156,3,956,1,1,fixationIA,956,1,956,0,1,0.8,fixationIA
2,156,3,196,2,2,targetIA,376,2,376,1032,2,0.85,targetIA
2,156,3,180,3,2,targetIA,376,2,376,1244,2,0.69,targetIA
2,157,6,976,1,1,fixationIA,976,1,976,0,1,0.49,fixationIA
2,157,6,156,2,3,distIA,344,3,344,1044,3,1.4,distIA
2,157,6,152,3,3,distIA,344,3,344,1216,3,0.6,distIA
2,157,6,36,4,3,distIA,344,3,344,1388,3,1.9,distIA
2,157,6,236,5,2,targetIA,376,2,376,1524,2,1.88,targetIA
2,157,6,140,6,2,targetIA,376,2,376,1772,2,1.68,targetIA
2,158,4,436,1,1,fixationIA,764,2,764,0,1,0.49,fixationIA
2,158,4,328,2,1,fixationIA,764,2,764,488,1,0.38,fixationIA
2,158,4,148,3,2,targetIA,392,2,392,884,2,0.96,targetIA
2,158,4,244,4,2,targetIA,392,2,392,1044,2,0.8,targetIA
2,159,7,524,1,1,fixationIA,868,2,868,0,1,0.55,fixationIA
2,159,7,344,2,1,fixationIA,868,2,868,536,1,0.4,fixationIA
2,159,7,176,3,3,distIA,268,2,268,948,3,1.27,distIA
2,159,7,92,4,3,distIA,268,2,268,1136,3,0.77,distIA
2,159,7,172,5,2,targetIA,552,3,552,1320,2,2.49,targetIA
2,159,7,188,6,2,targetIA,552,3,552,1516,2,0.7,targetIA
2,159,7,192,7,2,targetIA,552,3,552,1716,2,0.78,targetIA
2,160,3,808,1,1,fixationIA,808,1,808,0,1,0.53,fixationIA
2,160,3,252,2,2,targetIA,444,2,444,876,2,0.75,targetIA
2,160,3,192,3,2,targetIA,444,2,444,1144,2,0.5,targetIA
2,161,3,880,1,1,fixationIA,880,1,880,0,1,0.35,fixationIA
2,161,3,212,2,2,targetIA,440,2,440,940,2,1.51,targetIA
2,161,3,228,3,2,targetIA,440,2,440,1168,2,1.2,targetIA
2,162,2,984,1,1,fixationIA,984,1,984,0,1,0.61,fixationIA
2,162,2,436,2,2,targetIA,436,1,436,1052,2,1,targetIA
2,163,2,880,1,1,fixationIA,880,1,880,0,1,0.54,fixationIA
2,163,2,344,2,2,targetIA,344,1,344,952,2,1.23,targetIA
2,164,3,872,1,1,fixationIA,872,1,872,0,1,0.73,fixationIA
2,164,3,140,2,2,targetIA,304,2,304,936,2,2.12,targetIA
2,164,3,164,3,2,targetIA,304,2,304,1096,2,1.26,targetIA
2,165,3,884,1,1,fixationIA,884,1,884,0,1,0.89,fixationIA
2,165,3,192,2,2,targetIA,332,2,332,952,2,1.75,targetIA
2,165,3,140,3,2,targetIA,332,2,332,1156,2,1.53,targetIA
2,166,3,1068,1,1,fixationIA,1068,1,1068,0,1,0.74,fixationIA
2,166,3,232,2,2,targetIA,404,2,404,1136,2,1.1,targetIA
2,166,3,172,3,2,targetIA,404,2,404,1384,2,0.55,targetIA
2,167,3,724,1,1,fixationIA,724,1,724,0,1,0.55,fixationIA
2,167,3,188,2,2,targetIA,328,2,328,792,2,0.87,targetIA
2,167,3,140,3,2,targetIA,328,2,328,996,2,1.31,targetIA
2,168,3,744,1,1,fixationIA,744,1,744,0,1,0.76,fixationIA
2,168,3,268,2,2,targetIA,460,2,460,812,2,1.9,targetIA
2,168,3,192,3,2,targetIA,460,2,460,1104,2,0.42,targetIA
2,169,5,280,1,1,fixationIA,280,1,280,0,1,0.93,fixationIA
2,169,5,180,2,2,targetIA,664,4,664,344,2,1.49,targetIA
2,169,5,224,3,2,targetIA,664,4,664,544,2,2.01,targetIA
2,169,5,180,4,2,targetIA,664,4,664,788,2,0.5,targetIA
2,169,5,80,5,2,targetIA,664,4,664,984,2,1.72,targetIA
2,170,2,564,1,1,fixationIA,564,1,564,0,1,0.69,fixationIA
2,170,2,584,2,2,targetIA,584,1,584,632,2,1.1,targetIA
2,171,3,532,1,1,fixationIA,532,1,532,0,1,0.58,fixationIA
2,171,3,348,2,2,targetIA,476,2,476,600,2,1.07,targetIA
2,171,3,128,3,2,targetIA,476,2,476,964,2,0.39,targetIA
2,172,5,284,1,1,fixationIA,284,2,384,0,1,0.5,fixationIA
2,172,5,248,2,2,targetIA,248,2,728,352,2,1.48,targetIA
2,172,5,172,3,.,.,.,.,.,660,1,2.93,fixationIA
2,172,5,100,4,1,fixationIA,100,2,384,856,1,0.42,fixationIA
2,172,5,480,5,2,targetIA,480,2,728,1024,2,0.97,targetIA
2,173,3,868,1,1,fixationIA,868,1,868,0,1,0.37,fixationIA
2,173,3,232,2,2,targetIA,412,2,412,932,2,1.2,targetIA
2,173,3,180,3,2,targetIA,412,2,412,1184,2,0.44,targetIA
2,174,3,652,1,1,fixationIA,652,1,652,0,1,0.51,fixationIA
2,174,3,240,2,2,targetIA,564,2,564,720,2,1.54,targetIA
2,174,3,324,3,2,targetIA,564,2,564,980,2,0.41,targetIA
2,175,3,428,1,1,fixationIA,428,1,428,0,1,0.68,fixationIA
2,175,3,292,2,2,targetIA,648,2,648,492,2,1.67,targetIA
