RECORDING_SESSION_LABEL,TRIAL_INDEX,TRIAL_FIXATION_TOTAL,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_RUN_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_START,CURRENT_FIX_NEAREST_INTEREST_AREA,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL
12,80,10,106,7,3,distIA,398,3,398,1344,3,1.64,distIA
12,80,10,134,8,2,targetIA,332,4,588,1596,2,1.87,targetIA
12,80,10,198,9,2,targetIA,332,4,588,1752,2,2.48,targetIA
12,80,10,142,10,.,.,.,.,.,1966,2,3.43,targetIA
12,81,4,1066,1,1,fixationIA,1066,1,1066,4,1,0.63,fixationIA
12,81,4,148,2,2,targetIA,582,3,582,1156,2,1.3,targetIA
12,81,4,162,3,2,targetIA,582,3,582,1322,2,2.18,targetIA
12,81,4,272,4,2,targetIA,582,3,582,1502,2,0.59,targetIA
12,82,2,848,1,1,fixationIA,848,1,848,4,1,0.46,fixationIA
12,82,2,408,2,2,targetIA,408,1,408,938,2,2.65,targetIA
12,83,4,948,1,1,fixationIA,948,1,948,4,1,0.7,fixationIA
12,83,4,346,2,3,distIA,346,1,346,1034,3,1.56,distIA
12,83,4,230,3,2,targetIA,440,2,440,1492,2,1.84,targetIA
12,83,4,210,4,2,targetIA,440,2,440,1736,2,0.74,targetIA
12,84,3,454,1,1,fixationIA,882,2,882,4,1,0.63,fixationIA
12,84,3,428,2,1,fixationIA,882,2,882,468,1,0.69,fixationIA
12,84,3,450,3,2,targetIA,450,1,450,982,2,2.84,targetIA
12,85,6,848,1,1,fixationIA,848,1,848,4,1,0.25,fixationIA
12,85,6,180,2,3,distIA,384,3,384,926,3,2.03,distIA
12,85,6,144,3,3,distIA,384,3,384,1124,3,0.67,distIA
12,85,6,60,4,3,distIA,384,3,384,1288,3,2.39,distIA
12,85,6,244,5,2,targetIA,244,1,244,1480,2,1.55,targetIA
12,85,6,146,6,.,.,.,.,.,1742,2,3.11,targetIA
12,86,8,366,1,1,fixationIA,888,3,888,4,1,1,fixationIA
12,86,8,96,2,1,fixationIA,888,3,888,388,1,1.01,fixationIA
12,86,8,426,3,1,fixationIA,888,3,888,502,1,0.65,fixationIA
12,86,8,142,4,3,distIA,314,2,314,1002,3,2.42,distIA
12,86,8,172,5,3,distIA,314,2,314,1162,3,1.27,distIA
12,86,8,178,6,2,targetIA,178,2,550,1468,2,2.26,targetIA
12,86,8,46,7,.,.,.,.,.,1674,2,4.34,targetIA
12,86,8,372,8,2,targetIA,372,2,550,1740,2,2.71,targetIA
12,87,7,278,1,1,fixationIA,278,1,278,4,1,1.16,fixationIA
12,87,7,56,2,.,.,.,.,.,760,3,5.54,distIA
12,87,7,144,3,3,distIA,370,3,370,846,3,2.41,distIA
12,87,7,168,4,3,distIA,370,3,370,1004,3,1.49,distIA
12,87,7,58,5,3,distIA,370,3,370,1188,3,1.1,distIA
12,87,7,216,6,.,.,.,.,.,1396,2,3.09,targetIA
12,87,7,264,7,2,targetIA,264,1,264,1624,2,2.82,targetIA
12,88,4,1026,1,1,fixationIA,1026,1,1026,4,1,0.47,fixationIA
12,88,4,124,2,2,targetIA,410,3,410,1114,2,1.84,targetIA
12,88,4,174,3,2,targetIA,410,3,410,1256,2,2.99,targetIA
12,88,4,112,4,2,targetIA,410,3,410,1444,2,2.13,targetIA
12,89,5,990,1,1,fixationIA,990,1,990,4,1,1.04,fixationIA
12,89,5,122,2,.,.,.,.,.,1072,2,3.87,targetIA
12,89,5,192,3,2,targetIA,602,3,602,1224,2,0.72,targetIA
12,89,5,178,4,2,targetIA,602,3,602,1430,2,0.43,targetIA
12,89,5,232,5,2,targetIA,602,3,602,1626,2,2.17,targetIA
12,90,8,304,1,.,.,.,.,.,4,1,1.84,fixationIA
12,90,8,250,2,1,fixationIA,846,2,846,320,1,0.93,fixationIA
12,90,8,596,3,1,fixationIA,846,2,846,582,1,1.03,fixationIA
12,90,8,274,4,.,.,.,.,.,1194,1,1.81,fixationIA
12,90,8,152,5,3,distIA,352,2,352,1560,3,1.9,distIA
12,90,8,200,6,3,distIA,352,2,352,1732,3,0.93,distIA
12,90,8,196,7,.,.,.,.,.,2084,2,4.79,targetIA
12,90,8,110,8,.,.,.,.,.,2292,2,3.84,targetIA
12,91,5,160,1,1,fixationIA,160,2,364,4,1,0.62,fixationIA
12,91,5,322,2,.,.,.,.,.,244,3,3.14,distIA
12,91,5,204,3,1,fixationIA,204,2,364,640,1,1.21,fixationIA
12,91,5,246,4,2,targetIA,388,2,388,914,2,1.24,targetIA
12,91,5,142,5,2,targetIA,388,2,388,1174,2,2.25,targetIA
12,92,3,1022,1,1,fixationIA,1022,1,1022,4,1,0.21,fixationIA
12,92,3,210,2,2,targetIA,414,2,414,1106,2,1.96,targetIA
12,92,3,204,3,2,targetIA,414,2,414,1332,2,2.22,targetIA
12,93,4,1206,1,1,fixationIA,1206,1,1206,4,1,0.59,fixationIA
12,93,4,366,2,3,distIA,366,1,366,1310,3,3.25,distIA
12,93,4,254,3,2,targetIA,546,2,546,1796,2,0.23,targetIA
12,93,4,292,4,2,targetIA,546,2,546,2070,2,2.13,targetIA
12,94,5,1068,1,1,fixationIA,1068,1,1068,4,1,0.23,fixationIA
12,94,5,202,2,3,distIA,430,2,430,1148,3,2.05,distIA
12,94,5,228,3,3,distIA,430,2,430,1366,3,1.26,distIA
12,94,5,356,4,.,.,.,.,.,1740,2,3.43,targetIA
12,94,5,196,5,2,targetIA,196,1,196,2112,2,2.44,targetIA
12,95,3,986,1,1,fixationIA,986,1,986,8,1,0.7,fixationIA
12,95,3,180,2,2,targetIA,492,2,492,1074,2,0.84,targetIA
12,95,3,312,3,2,targetIA,492,2,492,1270,2,0.9,targetIA
12,96,4,990,1,1,fixationIA,990,1,990,4,1,0.53,fixationIA
12,96,4,154,2,3,distIA,416,2,416,1072,3,2.35,distIA
12,96,4,262,3,3,distIA,416,2,416,1248,3,1.43,distIA
12,96,4,358,4,.,.,.,.,.,1652,2,3.24,targetIA
12,97,5,968,1,1,fixationIA,968,1,968,4,1,0.59,fixationIA
12,97,5,312,2,2,targetIA,430,2,430,1052,2,1.69,targetIA
12,97,5,118,3,2,targetIA,430,2,430,1378,2,2.14,targetIA
12,97,5,248,4,3,distIA,624,2,624,1636,3,1.83,distIA
12,97,5,376,5,3,distIA,624,2,624,1900,3,3.05,distIA
12,98,4,200,1,1,fixationIA,200,2,620,4,1,1.21,fixationIA
12,98,4,274,2,3,distIA,274,1,274,284,3,2.01,distIA
12,98,4,420,3,1,fixationIA,420,2,620,634,1,0.63,fixationIA
12,98,4,460,4,.,.,.,.,.,1142,2,3.91,targetIA
12,99,6,272,1,1,fixationIA,272,2,728,4,1,1.12,fixationIA
12,99,6,80,2,.,.,.,.,.,356,3,3.71,distIA
12,99,6,456,3,1,fixationIA,456,2,728,502,1,0.42,fixationIA
12,99,6,128,4,.,.,.,.,.,1030,2,2.93,targetIA
12,99,6,138,5,2,targetIA,254,2,254,1176,2,1.96,targetIA
12,99,6,116,6,2,targetIA,254,2,254,1324,2,2.32,targetIA
12,100,4,1052,1,1,fixationIA,1052,1,1052,4,1,0.83,fixationIA
12,100,4,214,2,2,targetIA,396,2,396,1134,2,1.44,targetIA
12,100,4,182,3,2,targetIA,396,2,396,1362,2,0.4,targetIA
12,100,4,48,4,3,distIA,48,1,48,1738,3,1.85,distIA
12,101,9,100,1,1,fixationIA,1130,3,1130,4,1,0.53,fixationIA
12,101,9,172,2,1,fixationIA,1130,3,1130,114,1,1.01,fixationIA
12,101,9,858,3,1,fixationIA,1130,3,1130,298,1,0.44,fixationIA
12,101,9,90,4,3,distIA,422,3,422,1248,3,2.18,distIA
12,101,9,194,5,3,distIA,422,3,422,1356,3,0.37,distIA
12,101,9,138,6,3,distIA,422,3,422,1564,3,1.54,distIA
12,101,9,116,7,2,targetIA,116,2,270,1838,2,2.57,targetIA
12,101,9,260,8,.,.,.,.,.,1972,2,2.69,targetIA
12,101,9,154,9,2,targetIA,154,2,270,2242,2,1.91,targetIA
12,102,7,192,1,1,fixationIA,192,2,566,4,1,0.36,fixationIA
12,102,7,262,2,2,targetIA,262,2,398,272,2,2.37,targetIA
12,102,7,374,3,1,fixationIA,374,2,566,602,1,1.26,fixationIA
12,102,7,136,4,2,targetIA,136,2,398,1060,2,1.94,targetIA
12,102,7,228,5,.,.,.,.,.,1216,2,3.26,targetIA
12,102,7,100,6,.,.,.,.,.,1626,3,2.49,distIA
12,102,7,122,7,3,distIA,122,1,122,1746,3,0.91,distIA
12,103,7,228,1,1,fixationIA,228,3,688,4,1,0.76,fixationIA
12,103,7,224,2,.,.,.,.,.,314,3,2.86,distIA
12,103,7,186,3,1,fixationIA,460,3,688,614,1,0.61,fixationIA
12,103,7,274,4,1,fixationIA,460,3,688,814,1,0.42,fixationIA
12,103,7,360,5,.,.,.,.,.,1170,3,3.42,distIA
12,103,7,258,6,2,targetIA,452,2,452,1676,2,1.36,targetIA
12,103,7,194,7,2,targetIA,452,2,452,1950,2,0.79,targetIA
12,104,3,1032,1,1,fixationIA,1032,1,1032,4,1,1.06,fixationIA
12,104,3,236,2,2,targetIA,236,1,236,1116,2,1.74,targetIA
12,104,3,198,3,.,.,.,.,.,1370,2,2.95,targetIA
12,105,3,1050,1,1,fixationIA,1050,1,1050,4,1,0.84,fixationIA
12,105,3,234,2,2,targetIA,506,2,506,1136,2,2.08,targetIA
12,105,3,272,3,2,targetIA,506,2,506,1386,2,1.06,targetIA
12,106,5,990,1,1,fixationIA,990,1,990,4,1,0.76,fixationIA
12,106,5,204,2,3,distIA,342,2,342,1080,3,0.74,distIA
12,106,5,138,3,3,distIA,342,2,342,1300,3,1.11,distIA
12,106,5,138,4,2,targetIA,138,1,138,1568,2,2.17,targetIA
12,106,5,318,5,.,.,.,.,.,1726,2,3.12,targetIA
12,107,3,934,1,1,fixationIA,934,1,934,4,1,0.99,fixationIA
12,107,3,166,2,2,targetIA,380,2,380,1016,2,0.9,targetIA
12,107,3,214,3,2,targetIA,380,2,380,1192,2,0.77,targetIA
12,108,9,268,1,1,fixationIA,268,3,1554,4,1,1.25,fixationIA
12,108,9,94,2,2,targetIA,186,3,426,362,2,2.25,targetIA
12,108,9,92,3,2,targetIA,186,3,426,478,2,1.59,targetIA
12,108,9,172,4,.,.,.,.,.,654,1,1.94,fixationIA
12,108,9,610,5,1,fixationIA,1286,3,1554,838,1,1.31,fixationIA
12,108,9,676,6,1,fixationIA,1286,3,1554,1460,1,0.7,fixationIA
12,108,9,116,7,.,.,.,.,.,2380,1,1.82,fixationIA
12,108,9,240,8,2,targetIA,240,3,426,2568,2,0.57,targetIA
12,108,9,108,9,3,distIA,108,1,108,2954,3,2.13,distIA
12,109,2,792,1,1,fixationIA,792,1,792,4,1,1.02,fixationIA
12,109,2,498,2,2,targetIA,498,1,498,876,2,0.54,targetIA
12,110,7,130,1,1,fixationIA,130,3,498,4,1,1.07,fixationIA
12,110,7,344,2,3,distIA,344,3,696,222,3,0.57,distIA
12,110,7,162,3,1,fixationIA,368,3,498,654,1,0.49,fixationIA
12,110,7,206,4,1,fixationIA,368,3,498,828,1,1.3,fixationIA
12,110,7,220,5,3,distIA,352,3,696,1112,3,1.09,distIA
12,110,7,132,6,3,distIA,352,3,696,1352,3,1.92,distIA
12,110,7,502,7,2,targetIA,502,1,502,1624,2,2.69,targetIA
12,111,4,22,1,.,.,.,.,.,4,1,2.11,fixationIA
12,111,4,810,2,.,.,.,.,.,216,1,1.7,fixationIA
12,111,4,358,3,3,distIA,358,1,358,1106,3,1.3,distIA
12,111,4,452,4,2,targetIA,452,1,452,1612,2,2.72,targetIA
12,112,4,912,1,.,.,.,.,.,4,1,3.44,fixationIA
12,112,4,190,2,2,targetIA,568,2,568,1004,2,1.5,targetIA
12,112,4,378,3,2,targetIA,568,2,568,1212,2,0.6,targetIA
12,112,4,136,4,.,.,.,.,.,1782,3,4.67,distIA
12,113,5,972,1,1,fixationIA,972,1,972,4,1,1.36,fixationIA
12,113,5,152,2,3,distIA,474,3,474,1054,3,1.84,distIA
12,113,5,160,3,3,distIA,474,3,474,1224,3,0.76,distIA
12,113,5,162,4,3,distIA,474,3,474,1396,3,0.86,distIA
12,113,5,410,5,.,.,.,.,.,1694,2,3.13,targetIA
12,114,4,940,1,1,fixationIA,940,1,940,4,1,1.4,fixationIA
12,114,4,122,2,2,targetIA,452,3,452,1022,2,2.52,targetIA
12,114,4,174,3,2,targetIA,452,3,452,1160,2,2.33,targetIA
12,114,4,156,4,2,targetIA,452,3,452,1352,2,0.79,targetIA
12,115,5,1150,1,1,fixationIA,1150,1,1150,4,1,1.23,fixationIA
12,115,5,190,2,3,distIA,340,2,340,1234,3,1.88,distIA
12,115,5,150,3,3,distIA,340,2,340,1440,3,2.53,distIA
12,115,5,208,4,2,targetIA,532,2,532,1710,2,2.46,targetIA
12,115,5,324,5,2,targetIA,532,2,532,1930,2,1.94,targetIA
12,116,3,968,1,1,fixationIA,968,1,968,4,1,1.49,fixationIA
12,116,3,224,2,2,targetIA,476,2,476,1050,2,1.53,targetIA
12,116,3,252,3,2,targetIA,476,2,476,1290,2,0.48,targetIA
12,117,7,540,1,1,fixationIA,540,1,540,4,1,1.24,fixationIA
12,117,7,312,2,.,.,.,.,.,562,1,1.83,fixationIA
12,117,7,154,3,3,distIA,424,3,424,976,3,1.55,distIA
12,117,7,164,4,3,distIA,424,3,424,1146,3,1.46,distIA
12,117,7,106,5,3,distIA,424,3,424,1324,3,1.78,distIA
12,117,7,136,6,2,targetIA,136,1,136,1562,2,2.67,targetIA
12,117,7,74,7,.,.,.,.,.,1714,2,2.94,targetIA
12,118,7,882,1,1,fixationIA,882,1,882,4,1,1.4,fixationIA
12,118,7,124,2,.,.,.,.,.,978,3,4.38,distIA
12,118,7,168,3,3,distIA,322,2,322,1116,3,3.33,distIA
12,118,7,154,4,3,distIA,322,2,322,1298,3,2.39,distIA
12,118,7,146,5,2,targetIA,362,3,362,1562,2,2.71,targetIA
12,118,7,154,6,2,targetIA,362,3,362,1728,2,2.58,targetIA
12,118,7,62,7,2,targetIA,362,3,362,1900,2,1.31,targetIA
12,119,4,102,1,1,fixationIA,252,2,252,4,1,0.5,fixationIA
12,119,4,150,2,1,fixationIA,252,2,252,122,1,1.27,fixationIA
12,119,4,490,3,3,distIA,490,1,490,344,3,2.19,distIA
12,119,4,204,4,2,targetIA,204,1,204,950,2,1.9,targetIA
12,120,4,818,1,1,fixationIA,818,1,818,4,1,0.38,fixationIA
12,120,4,274,2,3,distIA,362,2,362,908,3,1.13,distIA
12,120,4,88,3,3,distIA,362,2,362,1196,3,1.55,distIA
12,120,4,520,4,2,targetIA,520,1,520,1432,2,2,targetIA
12,121,3,1010,1,1,fixationIA,1010,1,1010,90,1,0.84,fixationIA
12,121,3,382,2,2,targetIA,382,1,382,1184,2,1.52,targetIA
12,121,3,112,3,3,distIA,112,1,112,1712,3,1.81,distIA
12,122,4,1076,1,1,fixationIA,1076,1,1076,4,1,0.8,fixationIA
12,122,4,196,2,2,targetIA,514,3,514,1174,2,1.34,targetIA
12,122,4,216,3,2,targetIA,514,3,514,1390,2,1.26,targetIA
12,122,4,102,4,2,targetIA,514,3,514,1618,2,2.39,targetIA
12,123,5,564,1,1,fixationIA,564,2,630,4,1,1.35,fixationIA
12,123,5,340,2,.,.,.,.,.,588,1,2.81,fixationIA
12,123,5,66,3,1,fixationIA,66,2,630,950,1,0.51,fixationIA
12,123,5,262,4,2,targetIA,262,1,262,1090,2,1.97,targetIA
12,123,5,212,5,.,.,.,.,.,1362,2,2.71,targetIA
12,124,3,1036,1,1,fixationIA,1036,1,1036,4,1,0.49,fixationIA
12,124,3,198,2,2,targetIA,380,2,380,1130,2,1.76,targetIA
12,124,3,182,3,2,targetIA,380,2,380,1344,2,0.81,targetIA
12,125,5,230,1,1,fixationIA,230,3,552,4,1,0.15,fixationIA
12,125,5,252,2,3,distIA,252,1,252,314,3,0.73,distIA
12,125,5,154,3,1,fixationIA,322,3,552,640,1,1.02,fixationIA
12,125,5,168,4,1,fixationIA,322,3,552,808,1,0.23,fixationIA
12,125,5,484,5,2,targetIA,484,1,484,1054,2,1.7,targetIA
12,126,5,166,1,1,fixationIA,856,2,856,4,1,0.39,fixationIA
12,126,5,690,2,1,fixationIA,856,2,856,408,1,0.34,fixationIA
12,126,5,406,3,3,distIA,406,1,406,1180,3,1.87,distIA
12,126,5,304,4,2,targetIA,424,2,424,1706,2,1.75,targetIA
12,126,5,120,5,2,targetIA,424,2,424,2022,2,0.85,targetIA
12,127,6,218,1,1,fixationIA,1112,2,1112,4,1,0.86,fixationIA
12,127,6,894,2,1,fixationIA,1112,2,1112,236,1,0.73,fixationIA
12,127,6,234,3,3,distIA,444,2,444,1212,3,1.62,distIA
12,127,6,210,4,3,distIA,444,2,444,1466,3,0.95,distIA
12,127,6,156,5,2,targetIA,530,2,530,1814,2,1.57,targetIA
12,127,6,374,6,2,targetIA,530,2,530,1980,2,2,targetIA
12,128,3,584,1,1,fixationIA,584,1,584,100,1,0.4,fixationIA
12,128,3,228,2,2,targetIA,450,2,450,762,2,1.88,targetIA
12,128,3,222,3,2,targetIA,450,2,450,1000,2,2.23,targetIA
12,129,3,974,1,1,fixationIA,974,1,974,4,1,0.87,fixationIA
12,129,3,234,2,2,targetIA,394,2,394,1058,2,1.58,targetIA
12,129,3,160,3,2,targetIA,394,2,394,1308,2,2.41,targetIA
12,130,3,422,1,1,fixationIA,1234,2,1234,4,1,0.86,fixationIA
12,130,3,812,2,1,fixationIA,1234,2,1234,440,1,0.65,fixationIA
12,130,3,502,3,2,targetIA,502,1,502,1340,2,1.45,targetIA
12,131,5,1098,1,1,fixationIA,1098,1,1098,4,1,0.82,fixationIA
12,131,5,212,2,3,distIA,528,3,528,1188,3,1.21,distIA
12,131,5,162,3,3,distIA,528,3,528,1416,3,1.44,distIA
12,131,5,154,4,3,distIA,528,3,528,1590,3,2.26,distIA
12,131,5,430,5,2,targetIA,430,1,430,1904,2,1.78,targetIA
12,132,5,302,1,1,fixationIA,1040,2,1040,4,1,0.85,fixationIA
12,132,5,738,2,1,fixationIA,1040,2,1040,320,1,0.46,fixationIA
12,132,5,376,3,3,distIA,376,1,376,1142,3,1.52,distIA
12,132,5,160,4,2,targetIA,386,2,386,1632,2,3.48,targetIA
12,132,5,226,5,2,targetIA,386,2,386,1812,2,2.09,targetIA
12,133,2,938,1,1,fixationIA,938,1,938,4,1,0.66,fixationIA
12,133,2,526,2,2,targetIA,526,1,526,1024,2,1.69,targetIA
12,134,7,194,1,1,fixationIA,1176,3,1176,4,1,1.11,fixationIA
12,134,7,90,2,1,fixationIA,1176,3,1176,218,1,0.58,fixationIA
12,134,7,892,3,1,fixationIA,1176,3,1176,322,1,0.98,fixationIA
12,134,7,364,4,3,distIA,394,2,394,1302,3,1.58,distIA
12,134,7,30,5,3,distIA,394,2,394,1676,3,1.32,distIA
12,134,7,118,6,2,targetIA,398,2,398,1836,2,1.03,targetIA
12,134,7,280,7,2,targetIA,398,2,398,1972,2,1.32,targetIA
12,135,5,796,1,1,fixationIA,796,1,796,4,1,1.41,fixationIA
12,135,5,100,2,.,.,.,.,.,1054,1,4.08,fixationIA
12,135,5,222,3,.,.,.,.,.,1170,1,6.35,fixationIA
12,135,5,822,4,.,.,.,.,.,1406,1,6.15,fixationIA
12,135,5,486,5,2,targetIA,486,1,486,2306,2,1.09,targetIA
12,136,6,660,1,1,fixationIA,660,1,660,4,1,1.68,fixationIA
12,136,6,246,2,3,distIA,396,3,396,746,3,0.32,distIA
12,136,6,86,3,3,distIA,396,3,396,1006,3,0.86,distIA
12,136,6,64,4,3,distIA,396,3,396,1106,3,1.8,distIA
12,136,6,154,5,2,targetIA,572,2,572,1296,2,1.95,targetIA
12,136,6,418,6,2,targetIA,572,2,572,1468,2,1.12,targetIA
12,137,4,498,1,1,fixationIA,498,1,498,4,1,1.07,fixationIA
12,137,4,440,2,2,targetIA,440,1,440,586,2,1.62,targetIA
12,137,4,158,3,3,distIA,290,2,290,1152,3,1.69,distIA
12,137,4,132,4,3,distIA,290,2,290,1330,3,0.44,distIA
12,138,10,230,1,1,fixationIA,230,3,608,4,1,1.54,fixationIA
12,138,10,230,2,2,targetIA,230,4,712,322,2,1.96,targetIA
12,138,10,166,3,1,fixationIA,378,3,608,636,1,1.37,fixationIA
12,138,10,212,4,1,fixationIA,378,3,608,812,1,1.36,fixationIA
12,138,10,186,5,3,distIA,474,3,474,1110,3,1,distIA
12,138,10,196,6,3,distIA,474,3,474,1314,3,0.7,distIA
12,138,10,92,7,3,distIA,474,3,474,1526,3,1.79,distIA
12,138,10,176,8,2,targetIA,482,4,712,1744,2,1.36,targetIA
12,138,10,154,9,2,targetIA,482,4,712,1934,2,1.68,targetIA
12,138,10,152,10,2,targetIA,482,4,712,2100,2,2.64,targetIA
12,139,7,142,1,1,fixationIA,792,3,792,4,1,0.59,fixationIA
12,139,7,146,2,1,fixationIA,792,3,792,156,1,1.34,fixationIA
12,139,7,504,3,1,fixationIA,792,3,792,318,1,0.84,fixationIA
12,139,7,232,4,2,targetIA,400,2,400,900,2,1.71,targetIA
12,139,7,168,5,2,targetIA,400,2,400,1144,2,1.25,targetIA
12,139,7,156,6,3,distIA,224,2,224,1444,3,0.96,distIA
12,139,7,68,7,3,distIA,224,2,224,1614,3,1.68,distIA
12,140,3,1092,1,1,fixationIA,1092,1,1092,4,1,1.04,fixationIA
12,140,3,278,2,2,targetIA,442,2,442,1180,2,1.16,targetIA
12,140,3,164,3,2,targetIA,442,2,442,1472,2,2.14,targetIA
12,141,4,938,1,1,fixationIA,938,1,938,4,1,1.07,fixationIA
12,141,4,202,2,2,targetIA,488,3,488,1022,2,1.41,targetIA
12,141,4,156,3,2,targetIA,488,3,488,1240,2,0.47,targetIA
12,141,4,130,4,2,targetIA,488,3,488,1412,2,1.83,targetIA
12,142,4,1070,1,1,fixationIA,1070,1,1070,4,1,1.23,fixationIA
12,142,4,296,2,3,distIA,404,2,404,1156,3,0.81,distIA
12,142,4,108,3,3,distIA,404,2,404,1462,3,1.35,distIA
12,142,4,482,4,2,targetIA,482,1,482,1706,2,1.57,targetIA
12,143,2,970,1,1,fixationIA,970,1,970,4,1,1.4,fixationIA
12,143,2,486,2,2,targetIA,486,1,486,1056,2,0.66,targetIA
12,144,6,98,1,1,fixationIA,98,2,378,4,1,1.18,fixationIA
12,144,6,536,2,.,.,.,.,.,118,1,1.75,fixationIA
12,144,6,280,3,1,fixationIA,280,2,378,668,1,0.85,fixationIA
12,144,6,212,4,3,distIA,380,2,380,1028,3,1.12,distIA
12,144,6,168,5,3,distIA,380,2,380,1256,3,0.29,distIA
12,144,6,344,6,2,targetIA,344,1,344,1562,2,1.63,targetIA
12,145,5,804,1,1,fixationIA,804,1,804,4,1,0.76,fixationIA
12,145,5,238,2,3,distIA,354,2,354,888,3,0.57,distIA
12,145,5,116,3,3,distIA,354,2,354,1140,3,0.97,distIA
12,145,5,190,4,2,targetIA,496,2,496,1388,2,0.57,targetIA
12,145,5,306,5,2,targetIA,496,2,496,1596,2,1.76,targetIA
12,146,8,174,1,1,fixationIA,174,2,822,4,1,1.21,fixationIA
12,146,8,98,2,.,.,.,.,.,212,1,5.45,fixationIA
12,146,8,648,3,1,fixationIA,648,2,822,344,1,1.18,fixationIA
12,146,8,214,4,3,distIA,406,2,406,1070,3,1.5,distIA
12,146,8,192,5,3,distIA,406,2,406,1302,3,0.37,distIA
12,146,8,146,6,2,targetIA,146,2,580,1626,2,2.57,targetIA
12,146,8,164,7,.,.,.,.,.,1796,2,3.76,targetIA
12,146,8,434,8,2,targetIA,434,2,580,1980,2,1.6,targetIA
12,147,4,368,1,1,fixationIA,680,3,680,184,1,1.16,fixationIA
12,147,4,146,2,1,fixationIA,680,3,680,570,1,0.68,fixationIA
12,147,4,166,3,1,fixationIA,680,3,680,728,1,0.13,fixationIA
12,147,4,404,4,2,targetIA,404,1,404,968,2,1.43,targetIA
12,148,5,282,1,1,fixationIA,282,2,470,4,1,0.49,fixationIA
12,148,5,412,2,.,.,.,.,.,308,1,1.89,fixationIA
12,148,5,188,3,1,fixationIA,188,2,470,734,1,1.17,fixationIA
12,148,5,150,4,2,targetIA,394,2,394,1002,2,1.78,targetIA
12,148,5,244,5,2,targetIA,394,2,394,1168,2,0.92,targetIA
12,149,7,338,1,1,fixationIA,338,2,668,4,1,0.47,fixationIA
12,149,7,258,2,2,targetIA,258,3,654,428,2,2.22,targetIA
12,149,7,330,3,1,fixationIA,330,2,668,758,1,0.92,fixationIA
12,149,7,206,4,3,distIA,348,2,348,1160,3,1.24,distIA
12,149,7,142,5,3,distIA,348,2,348,1384,3,0.79,distIA
12,149,7,132,6,2,targetIA,396,3,654,1798,2,2.43,targetIA
12,149,7,264,7,2,targetIA,396,3,654,1950,2,0.94,targetIA
12,150,5,880,1,1,fixationIA,880,1,880,4,1,0.04,fixationIA
12,150,5,358,2,3,distIA,358,1,358,968,3,1.13,distIA
12,150,5,172,3,.,.,.,.,.,1434,2,2.78,targetIA
12,150,5,170,4,2,targetIA,276,2,276,1628,2,1.71,targetIA
12,150,5,106,5,2,targetIA,276,2,276,1816,2,0.25,targetIA
12,151,6,888,1,1,fixationIA,888,1,888,4,1,0.32,fixationIA
12,151,6,220,2,3,distIA,330,2,330,970,3,1.47,distIA
12,151,6,110,3,3,distIA,330,2,330,1204,3,2.19,distIA
12,151,6,224,4,2,targetIA,388,2,388,1434,2,0.95,targetIA
12,151,6,164,5,2,targetIA,388,2,388,1674,2,0.34,targetIA
12,151,6,42,6,.,.,.,.,.,1882,2,3.22,targetIA
12,152,2,1050,1,1,fixationIA,1050,1,1050,4,1,0.31,fixationIA
12,152,2,448,2,2,targetIA,448,1,448,1138,2,2.23,targetIA
12,153,3,832,1,1,fixationIA,832,1,832,4,1,0.35,fixationIA
12,153,3,248,2,2,targetIA,426,2,426,918,2,2.2,targetIA
12,153,3,178,3,2,targetIA,426,2,426,1182,2,1.23,targetIA
12,154,4,858,1,1,fixationIA,858,1,858,4,1,0.4,fixationIA
12,154,4,102,2,2,targetIA,466,3,466,958,2,2.43,targetIA
12,154,4,178,3,2,targetIA,466,3,466,1080,2,1.34,targetIA
12,154,4,186,4,2,targetIA,466,3,466,1268,2,2.1,targetIA
12,155,2,1116,1,1,fixationIA,1116,1,1116,4,1,1.35,fixationIA
12,155,2,502,2,2,targetIA,502,1,502,1206,2,1.78,targetIA
12,156,6,920,1,1,fixationIA,920,1,920,4,1,1.6,fixationIA
12,156,6,140,2,3,distIA,410,3,410,1024,3,1.98,distIA
12,156,6,164,3,3,distIA,410,3,410,1180,3,0.98,distIA
12,156,6,106,4,3,distIA,410,3,410,1356,3,1.35,distIA
12,156,6,118,5,2,targetIA,376,2,376,1590,2,1.21,targetIA
12,156,6,258,6,2,targetIA,376,2,376,1724,2,1.26,targetIA
12,157,5,244,1,1,fixationIA,244,3,608,4,1,1.05,fixationIA
12,157,5,316,2,2,targetIA,316,2,642,334,2,1.4,targetIA
12,157,5,198,3,1,fixationIA,364,3,608,742,1,0.88,fixationIA
12,157,5,166,4,1,fixationIA,364,3,608,954,1,1.03,fixationIA
12,157,5,326,5,2,targetIA,326,2,642,1204,2,1.44,targetIA
12,158,9,254,1,1,fixationIA,254,2,704,4,1,1.48,fixationIA
12,158,9,98,2,.,.,.,.,.,276,1,2.81,fixationIA
